reg_no,name,attendance_percentage,exam_marks,mid_day_meal_participation,distance_home_school,sibling_dropout
101,Arun,73,45,1,3,0
102,Divya,76,76,0,6,1
103,Kiran,81,55,1,2,0
104,Priya,51,30,0,8,1
105,Rahul,90,70,1,1,0
106,Sneha,68,48,1,4,0
107,Vikram,55,38,0,7,1
108,Anitha,76,60,1,2,0
109,Manoj,63,42,1,5,0
110,Lakshmi,45,28,0,9,1
111,Surya,82,66,1,3,0
112,Nisha,70,51,1,2,0
113,Karthik,58,39,0,6,1
114,Pooja,88,74,1,2,0
115,Sanjay,61,47,1,4,0
116,Asha,49,33,0,7,1
117,Ramesh,75,58,1,3,0
118,Deepa,66,44,1,4,0
119,Varun,54,37,0,8,1
120,Meena,79,63,1,2,0
121,Arvind,83,69,1,3,0
122,Kavya,62,41,1,5,0
123,Rohit,57,36,0,7,1
124,Sindhu,91,78,1,1,0
125,Bharath,69,52,1,3,0
126,Geetha,47,29,0,9,1
127,Venu,74,56,1,4,0
128,Harini,64,43,1,5,0
129,Gopal,52,34,0,8,1
130,Radha,85,72,1,2,0
